SUBASSEMBLY_ID,SUPERASSEMBLY_ID
PDB-CPX-175542,PDB-CPX-152718
PDB-CPX-175544,PDB-CPX-147140
PDB-CPX-175547,PDB-CPX-165963
PDB-CPX-175568,PDB-CPX-156726
PDB-CPX-175573,PDB-CPX-153721
PDB-CPX-175573,PDB-CPX-172600
PDB-CPX-175586,PDB-CPX-166461
PDB-CPX-175586,PDB-CPX-167868
PDB-CPX-175589,PDB-CPX-141762
PDB-CPX-175591,PDB-CPX-131876
PDB-CPX-175592,PDB-CPX-171251
PDB-CPX-175592,PDB-CPX-172134
PDB-CPX-175592,PDB-CPX-175593
PDB-CPX-175597,PDB-CPX-175466
PDB-CPX-175597,PDB-CPX-175598
PDB-CPX-175599,PDB-CPX-127936
PDB-CPX-175606,PDB-CPX-175607
PDB-CPX-175620,PDB-CPX-123566
PDB-CPX-175620,PDB-CPX-175621
PDB-CPX-175634,PDB-CPX-115468
PDB-CPX-175634,PDB-CPX-122654
PDB-CPX-175634,PDB-CPX-135613
PDB-CPX-175634,PDB-CPX-144322
PDB-CPX-175638,PDB-CPX-175523
PDB-CPX-175638,PDB-CPX-175524
PDB-CPX-175641,PDB-CPX-169740
PDB-CPX-175641,PDB-CPX-175642
PDB-CPX-175643,PDB-CPX-140700
PDB-CPX-175643,PDB-CPX-154679
PDB-CPX-175644,PDB-CPX-175645
PDB-CPX-175657,PDB-CPX-136488
PDB-CPX-175657,PDB-CPX-148968
PDB-CPX-175671,PDB-CPX-128857
PDB-CPX-175671,PDB-CPX-141824
PDB-CPX-175675,PDB-CPX-115469
PDB-CPX-175675,PDB-CPX-154688
PDB-CPX-175682,PDB-CPX-150251
PDB-CPX-175686,PDB-CPX-175687
PDB-CPX-175691,PDB-CPX-140584
PDB-CPX-175691,PDB-CPX-154161
PDB-CPX-175696,PDB-CPX-175697
PDB-CPX-175711,PDB-CPX-133384
PDB-CPX-175713,PDB-CPX-175714
PDB-CPX-175719,PDB-CPX-101623
PDB-CPX-175719,PDB-CPX-101625
PDB-CPX-175719,PDB-CPX-106428
PDB-CPX-175722,PDB-CPX-175723
PDB-CPX-175741,PDB-CPX-140146
PDB-CPX-175741,PDB-CPX-168795
PDB-CPX-175745,PDB-CPX-175746
PDB-CPX-175776,PDB-CPX-153719
PDB-CPX-175790,PDB-CPX-175759
PDB-CPX-175796,PDB-CPX-129945
PDB-CPX-175796,PDB-CPX-129954
PDB-CPX-175796,PDB-CPX-168185
PDB-CPX-175796,PDB-CPX-175598
PDB-CPX-175797,PDB-CPX-153756
PDB-CPX-175797,PDB-CPX-153914
PDB-CPX-175803,PDB-CPX-175802
PDB-CPX-175809,PDB-CPX-130818
PDB-CPX-175809,PDB-CPX-131979
PDB-CPX-175810,PDB-CPX-175811
PDB-CPX-175810,PDB-CPX-175812
PDB-CPX-175813,PDB-CPX-128878
PDB-CPX-175814,PDB-CPX-175815
PDB-CPX-175814,PDB-CPX-175816
PDB-CPX-175818,PDB-CPX-122064
PDB-CPX-175818,PDB-CPX-133843
PDB-CPX-175818,PDB-CPX-139736
PDB-CPX-175818,PDB-CPX-141009
PDB-CPX-175818,PDB-CPX-175819
PDB-CPX-175822,PDB-CPX-126140
PDB-CPX-175822,PDB-CPX-126741
PDB-CPX-175822,PDB-CPX-160645
PDB-CPX-175822,PDB-CPX-175554
PDB-CPX-175822,PDB-CPX-175823
PDB-CPX-175833,PDB-CPX-153549
PDB-CPX-175833,PDB-CPX-153632
PDB-CPX-175833,PDB-CPX-175569
PDB-CPX-175833,PDB-CPX-175834
PDB-CPX-175833,PDB-CPX-175835
PDB-CPX-175836,PDB-CPX-170556
PDB-CPX-175836,PDB-CPX-175837
PDB-CPX-175838,PDB-CPX-168843
PDB-CPX-175838,PDB-CPX-175549
PDB-CPX-175840,PDB-CPX-141312
PDB-CPX-175864,PDB-CPX-174029
PDB-CPX-175898,PDB-CPX-156047
PDB-CPX-175923,PDB-CPX-111814
PDB-CPX-175943,PDB-CPX-175941
PDB-CPX-175956,PDB-CPX-175957
PDB-CPX-175979,PDB-CPX-175980
PDB-CPX-176000,PDB-CPX-129061
PDB-CPX-176000,PDB-CPX-129062
PDB-CPX-176000,PDB-CPX-176001
PDB-CPX-176000,PDB-CPX-176002
PDB-CPX-176000,PDB-CPX-176003
PDB-CPX-176002,PDB-CPX-129061
PDB-CPX-176002,PDB-CPX-129062
PDB-CPX-176004,PDB-CPX-129063
PDB-CPX-176036,PDB-CPX-124193
PDB-CPX-176043,PDB-CPX-128427
PDB-CPX-176044,PDB-CPX-116432
PDB-CPX-176044,PDB-CPX-121751
PDB-CPX-176044,PDB-CPX-176045
PDB-CPX-176045,PDB-CPX-116432
PDB-CPX-176045,PDB-CPX-121751
PDB-CPX-176046,PDB-CPX-176047
PDB-CPX-176046,PDB-CPX-176048
PDB-CPX-176052,PDB-CPX-168630
PDB-CPX-176060,PDB-CPX-105151
PDB-CPX-176063,PDB-CPX-176064
PDB-CPX-176080,PDB-CPX-176081
PDB-CPX-176084,PDB-CPX-140883
PDB-CPX-176084,PDB-CPX-140915
PDB-CPX-176096,PDB-CPX-166548
PDB-CPX-176100,PDB-CPX-119066
PDB-CPX-176100,PDB-CPX-119067
PDB-CPX-176118,PDB-CPX-176119
PDB-CPX-176121,PDB-CPX-176119
PDB-CPX-176126,PDB-CPX-155184
PDB-CPX-176133,PDB-CPX-107988
PDB-CPX-176133,PDB-CPX-132710
PDB-CPX-176133,PDB-CPX-143999
PDB-CPX-176133,PDB-CPX-145849
PDB-CPX-176133,PDB-CPX-148178
PDB-CPX-176133,PDB-CPX-152250
PDB-CPX-176133,PDB-CPX-156388
PDB-CPX-176133,PDB-CPX-156389
PDB-CPX-176133,PDB-CPX-156390
PDB-CPX-176133,PDB-CPX-156391
PDB-CPX-176133,PDB-CPX-156392
PDB-CPX-176133,PDB-CPX-156393
PDB-CPX-176133,PDB-CPX-156394
PDB-CPX-176133,PDB-CPX-156395
PDB-CPX-176133,PDB-CPX-156396
PDB-CPX-176133,PDB-CPX-156397
PDB-CPX-176133,PDB-CPX-156400
PDB-CPX-176133,PDB-CPX-156401
PDB-CPX-176133,PDB-CPX-156402
PDB-CPX-176133,PDB-CPX-156403
PDB-CPX-176133,PDB-CPX-156404
PDB-CPX-176133,PDB-CPX-156405
PDB-CPX-176133,PDB-CPX-156406
PDB-CPX-176133,PDB-CPX-156407
PDB-CPX-176133,PDB-CPX-156408
PDB-CPX-176133,PDB-CPX-156409
PDB-CPX-176133,PDB-CPX-156410
PDB-CPX-176133,PDB-CPX-156411
PDB-CPX-176133,PDB-CPX-156412
PDB-CPX-176133,PDB-CPX-156413
PDB-CPX-176133,PDB-CPX-156414
PDB-CPX-176133,PDB-CPX-156415
PDB-CPX-176133,PDB-CPX-156416
PDB-CPX-176133,PDB-CPX-156417
PDB-CPX-176133,PDB-CPX-156418
PDB-CPX-176133,PDB-CPX-156419
PDB-CPX-176133,PDB-CPX-156420
PDB-CPX-176133,PDB-CPX-156421
PDB-CPX-176133,PDB-CPX-156422
PDB-CPX-176133,PDB-CPX-156423
PDB-CPX-176133,PDB-CPX-156424
PDB-CPX-176133,PDB-CPX-156425
PDB-CPX-176133,PDB-CPX-156426
PDB-CPX-176133,PDB-CPX-156427
PDB-CPX-176133,PDB-CPX-170105
PDB-CPX-176133,PDB-CPX-170106
PDB-CPX-176142,PDB-CPX-140107
PDB-CPX-176155,PDB-CPX-176156
PDB-CPX-176158,PDB-CPX-176159
PDB-CPX-176162,PDB-CPX-176163
PDB-CPX-176173,PDB-CPX-176174
PDB-CPX-176173,PDB-CPX-176175
PDB-CPX-176177,PDB-CPX-132241
PDB-CPX-176177,PDB-CPX-154021
PDB-CPX-176179,PDB-CPX-144367
PDB-CPX-176185,PDB-CPX-128991
PDB-CPX-176189,PDB-CPX-176166
PDB-CPX-176192,PDB-CPX-176182
PDB-CPX-176223,PDB-CPX-118684
PDB-CPX-176243,PDB-CPX-104134
PDB-CPX-176250,PDB-CPX-147617
PDB-CPX-176261,PDB-CPX-156652
PDB-CPX-176281,PDB-CPX-111481
PDB-CPX-176294,PDB-CPX-133583
PDB-CPX-176309,PDB-CPX-142355
PDB-CPX-176323,PDB-CPX-171362
PDB-CPX-176337,PDB-CPX-164360
PDB-CPX-176347,PDB-CPX-176348
PDB-CPX-176386,PDB-CPX-102279
PDB-CPX-176396,PDB-CPX-155456
PDB-CPX-176396,PDB-CPX-155457
PDB-CPX-176399,PDB-CPX-132897
PDB-CPX-176399,PDB-CPX-142545
PDB-CPX-176399,PDB-CPX-176298
PDB-CPX-176429,PDB-CPX-176430
PDB-CPX-176439,PDB-CPX-176440
PDB-CPX-176439,PDB-CPX-176441
PDB-CPX-176442,PDB-CPX-107816
PDB-CPX-176442,PDB-CPX-109611
PDB-CPX-176442,PDB-CPX-131633
PDB-CPX-176442,PDB-CPX-144256
PDB-CPX-176442,PDB-CPX-153664
PDB-CPX-176442,PDB-CPX-167261
PDB-CPX-176442,PDB-CPX-176437
PDB-CPX-176442,PDB-CPX-176440
PDB-CPX-176442,PDB-CPX-176444
PDB-CPX-176442,PDB-CPX-176445
PDB-CPX-176442,PDB-CPX-176446
PDB-CPX-176442,PDB-CPX-176447
PDB-CPX-176445,PDB-CPX-144256
PDB-CPX-176453,PDB-CPX-139917
PDB-CPX-176454,PDB-CPX-103362
PDB-CPX-176454,PDB-CPX-176455
PDB-CPX-176503,PDB-CPX-126006
PDB-CPX-176503,PDB-CPX-142849
PDB-CPX-176503,PDB-CPX-142850
PDB-CPX-176503,PDB-CPX-142851
PDB-CPX-176518,PDB-CPX-174402
PDB-CPX-176519,PDB-CPX-174404
PDB-CPX-176521,PDB-CPX-125969
PDB-CPX-176521,PDB-CPX-126223
PDB-CPX-176521,PDB-CPX-126224
PDB-CPX-176521,PDB-CPX-126225
PDB-CPX-176538,PDB-CPX-176539
PDB-CPX-176540,PDB-CPX-176541
PDB-CPX-176556,PDB-CPX-175830
PDB-CPX-176560,PDB-CPX-176561
PDB-CPX-176573,PDB-CPX-135124
PDB-CPX-176575,PDB-CPX-103049
PDB-CPX-176575,PDB-CPX-108782
PDB-CPX-176575,PDB-CPX-115197
PDB-CPX-176638,PDB-CPX-176639
PDB-CPX-176638,PDB-CPX-176640
PDB-CPX-176641,PDB-CPX-176639
PDB-CPX-176840,PDB-CPX-152962
PDB-CPX-176847,PDB-CPX-115171
PDB-CPX-176847,PDB-CPX-142122
PDB-CPX-176850,PDB-CPX-152156
PDB-CPX-176857,PDB-CPX-127207
PDB-CPX-176857,PDB-CPX-150354
PDB-CPX-176857,PDB-CPX-152958
PDB-CPX-176857,PDB-CPX-154080
PDB-CPX-176857,PDB-CPX-166131
PDB-CPX-176857,PDB-CPX-166134
PDB-CPX-176857,PDB-CPX-166194
PDB-CPX-176857,PDB-CPX-168056
PDB-CPX-176857,PDB-CPX-168602
PDB-CPX-176857,PDB-CPX-168606
PDB-CPX-176857,PDB-CPX-173805
PDB-CPX-176857,PDB-CPX-176858
PDB-CPX-176857,PDB-CPX-176859
PDB-CPX-176857,PDB-CPX-176860
PDB-CPX-176857,PDB-CPX-176861
PDB-CPX-176857,PDB-CPX-176862
PDB-CPX-176857,PDB-CPX-176863
PDB-CPX-176868,PDB-CPX-127390
PDB-CPX-176870,PDB-CPX-154446
PDB-CPX-176875,PDB-CPX-129220
PDB-CPX-176875,PDB-CPX-152390
PDB-CPX-176883,PDB-CPX-101089
PDB-CPX-176883,PDB-CPX-101090
PDB-CPX-176883,PDB-CPX-101091
PDB-CPX-176883,PDB-CPX-101092
PDB-CPX-176883,PDB-CPX-101093
PDB-CPX-176883,PDB-CPX-101098
PDB-CPX-176883,PDB-CPX-104851
PDB-CPX-176883,PDB-CPX-104866
PDB-CPX-176883,PDB-CPX-104867
PDB-CPX-176883,PDB-CPX-104872
PDB-CPX-176883,PDB-CPX-104873
PDB-CPX-176883,PDB-CPX-106320
PDB-CPX-176883,PDB-CPX-106321
PDB-CPX-176883,PDB-CPX-106546
PDB-CPX-176884,PDB-CPX-129185
PDB-CPX-176885,PDB-CPX-147511
PDB-CPX-176885,PDB-CPX-150065
PDB-CPX-176885,PDB-CPX-150069
PDB-CPX-176885,PDB-CPX-150070
PDB-CPX-176890,PDB-CPX-124096
PDB-CPX-176890,PDB-CPX-124097
PDB-CPX-176890,PDB-CPX-124098
PDB-CPX-176890,PDB-CPX-124099
PDB-CPX-176890,PDB-CPX-124367
PDB-CPX-176890,PDB-CPX-124368
PDB-CPX-176890,PDB-CPX-124369
PDB-CPX-176890,PDB-CPX-124370
PDB-CPX-176890,PDB-CPX-124371
PDB-CPX-176890,PDB-CPX-124372
PDB-CPX-176890,PDB-CPX-124373
PDB-CPX-176890,PDB-CPX-124579
PDB-CPX-176890,PDB-CPX-124580
PDB-CPX-176890,PDB-CPX-124581
PDB-CPX-176890,PDB-CPX-124582
PDB-CPX-176890,PDB-CPX-124583
PDB-CPX-176890,PDB-CPX-124584
PDB-CPX-176890,PDB-CPX-124585
PDB-CPX-176890,PDB-CPX-124586
PDB-CPX-176890,PDB-CPX-124587
PDB-CPX-176890,PDB-CPX-124588
PDB-CPX-176890,PDB-CPX-124589
PDB-CPX-176890,PDB-CPX-125968
PDB-CPX-176890,PDB-CPX-125969
PDB-CPX-176890,PDB-CPX-125990
PDB-CPX-176890,PDB-CPX-125991
PDB-CPX-176890,PDB-CPX-125992
PDB-CPX-176890,PDB-CPX-125993
PDB-CPX-176890,PDB-CPX-125994
PDB-CPX-176890,PDB-CPX-125995
PDB-CPX-176890,PDB-CPX-125996
PDB-CPX-176890,PDB-CPX-125997
PDB-CPX-176890,PDB-CPX-125999
PDB-CPX-176890,PDB-CPX-126001
PDB-CPX-176890,PDB-CPX-126002
PDB-CPX-176890,PDB-CPX-126003
PDB-CPX-176890,PDB-CPX-126004
PDB-CPX-176890,PDB-CPX-126005
PDB-CPX-176890,PDB-CPX-126006
PDB-CPX-176890,PDB-CPX-126007
PDB-CPX-176890,PDB-CPX-126008
PDB-CPX-176890,PDB-CPX-126009
PDB-CPX-176890,PDB-CPX-126040
PDB-CPX-176890,PDB-CPX-126041
PDB-CPX-176890,PDB-CPX-126042
PDB-CPX-176890,PDB-CPX-126220
PDB-CPX-176890,PDB-CPX-126221
PDB-CPX-176890,PDB-CPX-126222
PDB-CPX-176890,PDB-CPX-126223
PDB-CPX-176890,PDB-CPX-126224
PDB-CPX-176890,PDB-CPX-126225
PDB-CPX-176890,PDB-CPX-126226
PDB-CPX-176890,PDB-CPX-126227
PDB-CPX-176890,PDB-CPX-126228
PDB-CPX-176890,PDB-CPX-126229
PDB-CPX-176890,PDB-CPX-126230
PDB-CPX-176890,PDB-CPX-127183
PDB-CPX-176890,PDB-CPX-128344
PDB-CPX-176890,PDB-CPX-128345
PDB-CPX-176890,PDB-CPX-128346
PDB-CPX-176890,PDB-CPX-128347
PDB-CPX-176890,PDB-CPX-128348
PDB-CPX-176890,PDB-CPX-128349
PDB-CPX-176890,PDB-CPX-176891
PDB-CPX-176895,PDB-CPX-137839
PDB-CPX-176899,PDB-CPX-139918
PDB-CPX-176900,PDB-CPX-176901
PDB-CPX-176905,PDB-CPX-145541
PDB-CPX-176914,PDB-CPX-123284
PDB-CPX-176916,PDB-CPX-121751
PDB-CPX-176916,PDB-CPX-147281
PDB-CPX-176916,PDB-CPX-176917
PDB-CPX-176917,PDB-CPX-121751
PDB-CPX-176917,PDB-CPX-147281
PDB-CPX-176931,PDB-CPX-128320
PDB-CPX-176937,PDB-CPX-130075
PDB-CPX-176937,PDB-CPX-131500
PDB-CPX-176937,PDB-CPX-131699
PDB-CPX-176937,PDB-CPX-131719
PDB-CPX-176944,PDB-CPX-152516
PDB-CPX-176956,PDB-CPX-176957
PDB-CPX-176962,PDB-CPX-172537
PDB-CPX-176967,PDB-CPX-176968
PDB-CPX-176972,PDB-CPX-107803
PDB-CPX-176972,PDB-CPX-131406
PDB-CPX-176972,PDB-CPX-131882
PDB-CPX-176972,PDB-CPX-140878
PDB-CPX-176974,PDB-CPX-140433
PDB-CPX-176977,PDB-CPX-136919
PDB-CPX-176977,PDB-CPX-136920
PDB-CPX-176979,PDB-CPX-154272
PDB-CPX-176992,PDB-CPX-175721
PDB-CPX-177025,PDB-CPX-167668
PDB-CPX-177026,PDB-CPX-146786
PDB-CPX-177026,PDB-CPX-146787
PDB-CPX-177028,PDB-CPX-119363
PDB-CPX-177029,PDB-CPX-154294
PDB-CPX-177046,PDB-CPX-177047
PDB-CPX-177049,PDB-CPX-177047
PDB-CPX-177051,PDB-CPX-177050
PDB-CPX-177052,PDB-CPX-177050
PDB-CPX-177052,PDB-CPX-177051
PDB-CPX-177053,PDB-CPX-177050
PDB-CPX-177053,PDB-CPX-177051
PDB-CPX-177054,PDB-CPX-177050
PDB-CPX-177054,PDB-CPX-177051
PDB-CPX-177056,PDB-CPX-177050
PDB-CPX-177057,PDB-CPX-177050
PDB-CPX-177057,PDB-CPX-177056
PDB-CPX-177069,PDB-CPX-126397
PDB-CPX-177069,PDB-CPX-145003
PDB-CPX-177086,PDB-CPX-139920
PDB-CPX-177086,PDB-CPX-139965
PDB-CPX-177088,PDB-CPX-139901
PDB-CPX-177096,PDB-CPX-124078
PDB-CPX-177096,PDB-CPX-142222
PDB-CPX-177120,PDB-CPX-111178
PDB-CPX-177128,PDB-CPX-177129
PDB-CPX-177170,PDB-CPX-147772
PDB-CPX-177175,PDB-CPX-122577
PDB-CPX-177175,PDB-CPX-166072
PDB-CPX-177184,PDB-CPX-122055
PDB-CPX-177184,PDB-CPX-135142
PDB-CPX-177184,PDB-CPX-139921
PDB-CPX-177184,PDB-CPX-140050
PDB-CPX-177184,PDB-CPX-154431
PDB-CPX-177184,PDB-CPX-161421
PDB-CPX-177184,PDB-CPX-161422
PDB-CPX-177184,PDB-CPX-161423
PDB-CPX-177211,PDB-CPX-131445
PDB-CPX-177225,PDB-CPX-124579
PDB-CPX-177225,PDB-CPX-124582
PDB-CPX-177225,PDB-CPX-124584
PDB-CPX-177225,PDB-CPX-124586
PDB-CPX-177225,PDB-CPX-124587
PDB-CPX-177225,PDB-CPX-124589
PDB-CPX-177227,PDB-CPX-177228
PDB-CPX-177232,PDB-CPX-147087
PDB-CPX-177234,PDB-CPX-136438
PDB-CPX-177235,PDB-CPX-177236
PDB-CPX-177235,PDB-CPX-177237
PDB-CPX-177244,PDB-CPX-154751
PDB-CPX-177247,PDB-CPX-158321
PDB-CPX-177250,PDB-CPX-107032
PDB-CPX-177257,PDB-CPX-170480
PDB-CPX-177265,PDB-CPX-130491
PDB-CPX-177289,PDB-CPX-150355
PDB-CPX-177289,PDB-CPX-177290
PDB-CPX-177289,PDB-CPX-177291
PDB-CPX-177291,PDB-CPX-177290
PDB-CPX-177301,PDB-CPX-177302
PDB-CPX-177306,PDB-CPX-177307
PDB-CPX-177308,PDB-CPX-177309
PDB-CPX-177311,PDB-CPX-177312
PDB-CPX-177334,PDB-CPX-177335
PDB-CPX-177346,PDB-CPX-177345
PDB-CPX-177378,PDB-CPX-123113
PDB-CPX-177378,PDB-CPX-155576
PDB-CPX-177378,PDB-CPX-166138
PDB-CPX-177396,PDB-CPX-134493
PDB-CPX-177424,PDB-CPX-136094
PDB-CPX-177427,PDB-CPX-168160
PDB-CPX-177436,PDB-CPX-117288
PDB-CPX-177436,PDB-CPX-118435
PDB-CPX-177436,PDB-CPX-118436
PDB-CPX-177436,PDB-CPX-118548
PDB-CPX-177436,PDB-CPX-128262
PDB-CPX-177436,PDB-CPX-128263
PDB-CPX-177436,PDB-CPX-128269
PDB-CPX-177436,PDB-CPX-128270
PDB-CPX-177436,PDB-CPX-128271
PDB-CPX-177436,PDB-CPX-167047
PDB-CPX-177436,PDB-CPX-167050
PDB-CPX-177450,PDB-CPX-154182
PDB-CPX-177451,PDB-CPX-139897
PDB-CPX-177451,PDB-CPX-140021
PDB-CPX-177461,PDB-CPX-176037
PDB-CPX-177472,PDB-CPX-104836
PDB-CPX-177472,PDB-CPX-104837
PDB-CPX-177472,PDB-CPX-104850
PDB-CPX-177472,PDB-CPX-104855
PDB-CPX-177472,PDB-CPX-104856
PDB-CPX-177472,PDB-CPX-104857
PDB-CPX-177472,PDB-CPX-105589
PDB-CPX-177472,PDB-CPX-105590
PDB-CPX-177472,PDB-CPX-106307
PDB-CPX-177472,PDB-CPX-106308
PDB-CPX-177472,PDB-CPX-106309
PDB-CPX-177472,PDB-CPX-106310
PDB-CPX-177472,PDB-CPX-106311
PDB-CPX-177472,PDB-CPX-106312
PDB-CPX-177472,PDB-CPX-106313
PDB-CPX-177472,PDB-CPX-106314
PDB-CPX-177472,PDB-CPX-106315
PDB-CPX-177472,PDB-CPX-106316
PDB-CPX-177472,PDB-CPX-106317
PDB-CPX-177472,PDB-CPX-106318
PDB-CPX-177472,PDB-CPX-108687
PDB-CPX-177472,PDB-CPX-116628
PDB-CPX-177472,PDB-CPX-116629
PDB-CPX-177472,PDB-CPX-116630
PDB-CPX-177472,PDB-CPX-116631
PDB-CPX-177472,PDB-CPX-117045
PDB-CPX-177472,PDB-CPX-117143
PDB-CPX-177472,PDB-CPX-117363
PDB-CPX-177472,PDB-CPX-117570
PDB-CPX-177472,PDB-CPX-117571
PDB-CPX-177472,PDB-CPX-117572
PDB-CPX-177472,PDB-CPX-118050
PDB-CPX-177472,PDB-CPX-118051
PDB-CPX-177472,PDB-CPX-118052
PDB-CPX-177472,PDB-CPX-118053
PDB-CPX-177472,PDB-CPX-118054
PDB-CPX-177472,PDB-CPX-143977
PDB-CPX-177472,PDB-CPX-143978
PDB-CPX-177472,PDB-CPX-143979
PDB-CPX-177472,PDB-CPX-143980
PDB-CPX-177499,PDB-CPX-158700
PDB-CPX-177516,PDB-CPX-177479
PDB-CPX-177523,PDB-CPX-139922
PDB-CPX-177524,PDB-CPX-139923
PDB-CPX-177524,PDB-CPX-139957
PDB-CPX-177581,PDB-CPX-177580
PDB-CPX-177606,PDB-CPX-141879
PDB-CPX-177615,PDB-CPX-105589
PDB-CPX-177615,PDB-CPX-105590
PDB-CPX-177615,PDB-CPX-108687
PDB-CPX-177615,PDB-CPX-108688
PDB-CPX-177615,PDB-CPX-126125
PDB-CPX-177615,PDB-CPX-140376
PDB-CPX-177617,PDB-CPX-133279
PDB-CPX-177620,PDB-CPX-177619
PDB-CPX-177622,PDB-CPX-177618
PDB-CPX-177623,PDB-CPX-177618
PDB-CPX-177628,PDB-CPX-111150
PDB-CPX-177628,PDB-CPX-135179
PDB-CPX-177628,PDB-CPX-144116
PDB-CPX-177633,PDB-CPX-154406
PDB-CPX-177633,PDB-CPX-177634
PDB-CPX-177673,PDB-CPX-177674
PDB-CPX-177673,PDB-CPX-177675
PDB-CPX-177677,PDB-CPX-177674
PDB-CPX-177679,PDB-CPX-177680
PDB-CPX-177708,PDB-CPX-177707
PDB-CPX-177712,PDB-CPX-103605
PDB-CPX-177746,PDB-CPX-177747
PDB-CPX-177789,PDB-CPX-131563
PDB-CPX-177821,PDB-CPX-140051
PDB-CPX-177875,PDB-CPX-116534
PDB-CPX-177922,PDB-CPX-118249
PDB-CPX-177957,PDB-CPX-177955
PDB-CPX-177960,PDB-CPX-177947
PDB-CPX-177973,PDB-CPX-161223
PDB-CPX-177973,PDB-CPX-177971
PDB-CPX-177980,PDB-CPX-131564
PDB-CPX-177981,PDB-CPX-176144
PDB-CPX-177984,PDB-CPX-177985
PDB-CPX-178028,PDB-CPX-140475
PDB-CPX-178047,PDB-CPX-178043
PDB-CPX-178047,PDB-CPX-178046
PDB-CPX-178057,PDB-CPX-133388
PDB-CPX-178057,PDB-CPX-154985
PDB-CPX-178057,PDB-CPX-154986
PDB-CPX-178059,PDB-CPX-155292
PDB-CPX-178059,PDB-CPX-155458
PDB-CPX-178063,PDB-CPX-119786
PDB-CPX-178066,PDB-CPX-152982
PDB-CPX-178066,PDB-CPX-178067
PDB-CPX-178137,PDB-CPX-172718
PDB-CPX-178165,PDB-CPX-178166
PDB-CPX-178169,PDB-CPX-178163
PDB-CPX-178175,PDB-CPX-178176
PDB-CPX-178179,PDB-CPX-178180
PDB-CPX-178181,PDB-CPX-178175
PDB-CPX-178181,PDB-CPX-178176
PDB-CPX-178181,PDB-CPX-178182
PDB-CPX-178185,PDB-CPX-178176
PDB-CPX-178185,PDB-CPX-178178
PDB-CPX-178200,PDB-CPX-178201
PDB-CPX-178200,PDB-CPX-178202
PDB-CPX-178203,PDB-CPX-140480
PDB-CPX-178203,PDB-CPX-140518
PDB-CPX-178203,PDB-CPX-178201
PDB-CPX-178204,PDB-CPX-149292
PDB-CPX-178254,PDB-CPX-124903
PDB-CPX-178265,PDB-CPX-112148
PDB-CPX-178265,PDB-CPX-138319
PDB-CPX-178265,PDB-CPX-138324
PDB-CPX-178267,PDB-CPX-154305
PDB-CPX-178270,PDB-CPX-116893
PDB-CPX-178281,PDB-CPX-139507
PDB-CPX-178312,PDB-CPX-117056
PDB-CPX-178367,PDB-CPX-178368
PDB-CPX-178369,PDB-CPX-150564
PDB-CPX-178388,PDB-CPX-172868
PDB-CPX-178405,PDB-CPX-143668
PDB-CPX-178407,PDB-CPX-116205
PDB-CPX-178407,PDB-CPX-116206
PDB-CPX-178407,PDB-CPX-116444
PDB-CPX-178407,PDB-CPX-116452
PDB-CPX-178407,PDB-CPX-116605
PDB-CPX-178416,PDB-CPX-178417
PDB-CPX-178429,PDB-CPX-178428
PDB-CPX-178433,PDB-CPX-178434
PDB-CPX-178437,PDB-CPX-140420
PDB-CPX-178437,PDB-CPX-163891
PDB-CPX-178437,PDB-CPX-178438
PDB-CPX-178446,PDB-CPX-178447
PDB-CPX-178452,PDB-CPX-178453
PDB-CPX-178456,PDB-CPX-169606
PDB-CPX-178458,PDB-CPX-169604
PDB-CPX-178462,PDB-CPX-164689
PDB-CPX-178462,PDB-CPX-177335
PDB-CPX-178462,PDB-CPX-178463
PDB-CPX-178471,PDB-CPX-153815
PDB-CPX-178473,PDB-CPX-139924
PDB-CPX-178475,PDB-CPX-123164
PDB-CPX-178475,PDB-CPX-123166
PDB-CPX-178476,PDB-CPX-123159
PDB-CPX-178476,PDB-CPX-123163
PDB-CPX-178476,PDB-CPX-123165
PDB-CPX-178476,PDB-CPX-123168
PDB-CPX-178477,PDB-CPX-101088
PDB-CPX-178477,PDB-CPX-101089
PDB-CPX-178477,PDB-CPX-101090
PDB-CPX-178477,PDB-CPX-101091
PDB-CPX-178477,PDB-CPX-101092
PDB-CPX-178477,PDB-CPX-101093
PDB-CPX-178477,PDB-CPX-101098
PDB-CPX-178477,PDB-CPX-104846
PDB-CPX-178477,PDB-CPX-104847
PDB-CPX-178477,PDB-CPX-104849
PDB-CPX-178477,PDB-CPX-104851
PDB-CPX-178477,PDB-CPX-104866
PDB-CPX-178477,PDB-CPX-104867
PDB-CPX-178477,PDB-CPX-104869
PDB-CPX-178477,PDB-CPX-104872
PDB-CPX-178477,PDB-CPX-104873
PDB-CPX-178477,PDB-CPX-104874
PDB-CPX-178477,PDB-CPX-106320
PDB-CPX-178477,PDB-CPX-106321
PDB-CPX-178477,PDB-CPX-106546
PDB-CPX-178477,PDB-CPX-118642
PDB-CPX-178478,PDB-CPX-165758
PDB-CPX-178478,PDB-CPX-178480
PDB-CPX-178482,PDB-CPX-152990
PDB-CPX-178483,PDB-CPX-144986
PDB-CPX-178483,PDB-CPX-171537
PDB-CPX-178484,PDB-CPX-171539
PDB-CPX-178486,PDB-CPX-124296
PDB-CPX-178486,PDB-CPX-178487
PDB-CPX-178486,PDB-CPX-178488
PDB-CPX-178486,PDB-CPX-178489
PDB-CPX-178489,PDB-CPX-124296
PDB-CPX-178489,PDB-CPX-178487
PDB-CPX-178489,PDB-CPX-178488
